SampleID,ImagePath,Label
1,images/img_000001.jpg,0
2,images/img_000002.jpg,1
3,images/img_000003.jpg,1
4,images/img_000004.jpg,1
5,images/img_000005.jpg,0
6,images/img_000006.jpg,0
7,images/img_000007.jpg,0
8,images/img_000008.jpg,1
9,images/img_000009.jpg,0
10,images/img_000010.jpg,1
11,images/img_000011.jpg,1
12,images/img_000012.jpg,0
13,images/img_000013.jpg,0
14,images/img_000014.jpg,0
15,images/img_000015.jpg,1
16,images/img_000016.jpg,1
17,images/img_000017.jpg,0
18,images/img_000018.jpg,1
19,images/img_000019.jpg,1
20,images/img_000020.jpg,1
21,images/img_000021.jpg,0
22,images/img_000022.jpg,1
23,images/img_000023.jpg,1
24,images/img_000024.jpg,0
25,images/img_000025.jpg,0
26,images/img_000026.jpg,1
27,images/img_000027.jpg,0
28,images/img_000028.jpg,0
29,images/img_000029.jpg,0
30,images/img_000030.jpg,0
31,images/img_000031.jpg,1
32,images/img_000032.jpg,0
33,images/img_000033.jpg,1
34,images/img_000034.jpg,0
35,images/img_000035.jpg,0
36,images/img_000036.jpg,1
37,images/img_000037.jpg,0
38,images/img_000038.jpg,1
39,images/img_000039.jpg,1
40,images/img_000040.jpg,0
41,images/img_000041.jpg,0
42,images/img_000042.jpg,1
43,images/img_000043.jpg,1
44,images/img_000044.jpg,0
45,images/img_000045.jpg,1
46,images/img_000046.jpg,0
47,images/img_000047.jpg,0
48,images/img_000048.jpg,1
49,images/img_000049.jpg,1
50,images/img_000050.jpg,1
51,images/img_000051.jpg,0
52,images/img_000052.jpg,0
53,images/img_000053.jpg,1
54,images/img_000054.jpg,1
55,images/img_000055.jpg,0
56,images/img_000056.jpg,1
57,images/img_000057.jpg,0
58,images/img_000058.jpg,1
59,images/img_000059.jpg,1
60,images/img_000060.jpg,0
61,images/img_000061.jpg,0
62,images/img_000062.jpg,1
63,images/img_000063.jpg,1
64,images/img_000064.jpg,1
65,images/img_000065.jpg,0
66,images/img_000066.jpg,0
67,images/img_000067.jpg,0
68,images/img_000068.jpg,1
69,images/img_000069.jpg,0
70,images/img_000070.jpg,1
71,images/img_000071.jpg,0
72,images/img_000072.jpg,1
73,images/img_000073.jpg,0
74,images/img_000074.jpg,1
75,images/img_000075.jpg,1
76,images/img_000076.jpg,0
77,images/img_000077.jpg,1
78,images/img_000078.jpg,0
79,images/img_000079.jpg,1
80,images/img_000080.jpg,1
81,images/img_000081.jpg,1
82,images/img_000082.jpg,0
83,images/img_000083.jpg,0
84,images/img_000084.jpg,1
85,images/img_000085.jpg,1
86,images/img_000086.jpg,0
87,images/img_000087.jpg,0
88,images/img_000088.jpg,1
89,images/img_000089.jpg,1
90,images/img_000090.jpg,1
91,images/img_000091.jpg,1
92,images/img_000092.jpg,0
93,images/img_000093.jpg,0
94,images/img_000094.jpg,1
95,images/img_000095.jpg,0
96,images/img_000096.jpg,1
97,images/img_000097.jpg,1
98,images/img_000098.jpg,1
99,images/img_000099.jpg,0
100,images/img_000100.jpg,1
101,images/img_000101.jpg,1
102,images/img_000102.jpg,0
103,images/img_000103.jpg,1
104,images/img_000104.jpg,1
105,images/img_000105.jpg,1
106,images/img_000106.jpg,1
107,images/img_000107.jpg,1
108,images/img_000108.jpg,1
109,images/img_000109.jpg,1
110,images/img_000110.jpg,0
111,images/img_000111.jpg,0
112,images/img_000112.jpg,1
113,images/img_000113.jpg,0
114,images/img_000114.jpg,1
115,images/img_000115.jpg,1
116,images/img_000116.jpg,0
117,images/img_000117.jpg,1
118,images/img_000118.jpg,1
119,images/img_000119.jpg,1
120,images/img_000120.jpg,1
121,images/img_000121.jpg,0
122,images/img_000122.jpg,0
123,images/img_000123.jpg,1
124,images/img_000124.jpg,0
125,images/img_000125.jpg,0
126,images/img_000126.jpg,1
127,images/img_000127.jpg,1
128,images/img_000128.jpg,0
129,images/img_000129.jpg,0
130,images/img_000130.jpg,1
131,images/img_000131.jpg,0
132,images/img_000132.jpg,1
133,images/img_000133.jpg,0
134,images/img_000134.jpg,1
135,images/img_000135.jpg,1
136,images/img_000136.jpg,1
137,images/img_000137.jpg,0
138,images/img_000138.jpg,0
139,images/img_000139.jpg,1
140,images/img_000140.jpg,0
141,images/img_000141.jpg,0
142,images/img_000142.jpg,1
143,images/img_000143.jpg,0
144,images/img_000144.jpg,0
145,images/img_000145.jpg,0
146,images/img_000146.jpg,0
147,images/img_000147.jpg,1
148,images/img_000148.jpg,0
149,images/img_000149.jpg,0
150,images/img_000150.jpg,0
151,images/img_000151.jpg,1
152,images/img_000152.jpg,0
153,images/img_000153.jpg,1
154,images/img_000154.jpg,1
155,images/img_000155.jpg,0
156,images/img_000156.jpg,1
157,images/img_000157.jpg,1
158,images/img_000158.jpg,0
159,images/img_000159.jpg,1
160,images/img_000160.jpg,0
161,images/img_000161.jpg,1
162,images/img_000162.jpg,1
163,images/img_000163.jpg,1
164,images/img_000164.jpg,0
165,images/img_000165.jpg,0
166,images/img_000166.jpg,1
167,images/img_000167.jpg,0
168,images/img_000168.jpg,1
169,images/img_000169.jpg,1
170,images/img_000170.jpg,1
171,images/img_000171.jpg,0
172,images/img_000172.jpg,1
173,images/img_000173.jpg,0
174,images/img_000174.jpg,1
175,images/img_000175.jpg,0
176,images/img_000176.jpg,1
177,images/img_000177.jpg,1
178,images/img_000178.jpg,0
179,images/img_000179.jpg,1
180,images/img_000180.jpg,1
181,images/img_000181.jpg,1
182,images/img_000182.jpg,1
183,images/img_000183.jpg,0
184,images/img_000184.jpg,1
185,images/img_000185.jpg,0
186,images/img_000186.jpg,0
187,images/img_000187.jpg,0
188,images/img_000188.jpg,1
189,images/img_000189.jpg,1
190,images/img_000190.jpg,0
191,images/img_000191.jpg,1
192,images/img_000192.jpg,1
193,images/img_000193.jpg,1
194,images/img_000194.jpg,1
195,images/img_000195.jpg,1
196,images/img_000196.jpg,1
197,images/img_000197.jpg,1
198,images/img_000198.jpg,0
199,images/img_000199.jpg,1
200,images/img_000200.jpg,1
201,images/img_000201.jpg,1
202,images/img_000202.jpg,0
203,images/img_000203.jpg,0
204,images/img_000204.jpg,0
205,images/img_000205.jpg,1
206,images/img_000206.jpg,1
207,images/img_000207.jpg,0
208,images/img_000208.jpg,1
209,images/img_000209.jpg,1
210,images/img_000210.jpg,0
211,images/img_000211.jpg,0
212,images/img_000212.jpg,0
213,images/img_000213.jpg,1
214,images/img_000214.jpg,1
215,images/img_000215.jpg,0
216,images/img_000216.jpg,0
217,images/img_000217.jpg,1
218,images/img_000218.jpg,1
219,images/img_000219.jpg,1
220,images/img_000220.jpg,0
221,images/img_000221.jpg,1
222,images/img_000222.jpg,1
223,images/img_000223.jpg,1
224,images/img_000224.jpg,1
225,images/img_000225.jpg,0
226,images/img_000226.jpg,1
227,images/img_000227.jpg,0
228,images/img_000228.jpg,0
229,images/img_000229.jpg,0
230,images/img_000230.jpg,1
231,images/img_000231.jpg,0
232,images/img_000232.jpg,0
233,images/img_000233.jpg,0
234,images/img_000234.jpg,1
235,images/img_000235.jpg,1
236,images/img_000236.jpg,1
237,images/img_000237.jpg,1
238,images/img_000238.jpg,0
239,images/img_000239.jpg,1
240,images/img_000240.jpg,1
241,images/img_000241.jpg,0
242,images/img_000242.jpg,0
243,images/img_000243.jpg,0
244,images/img_000244.jpg,0
245,images/img_000245.jpg,0
246,images/img_000246.jpg,0
247,images/img_000247.jpg,0
248,images/img_000248.jpg,0
249,images/img_000249.jpg,0
250,images/img_000250.jpg,0
251,images/img_000251.jpg,1
252,images/img_000252.jpg,0
253,images/img_000253.jpg,0
254,images/img_000254.jpg,0
255,images/img_000255.jpg,0
256,images/img_000256.jpg,1
257,images/img_000257.jpg,0
258,images/img_000258.jpg,1
259,images/img_000259.jpg,0
260,images/img_000260.jpg,1
261,images/img_000261.jpg,1
262,images/img_000262.jpg,1
263,images/img_000263.jpg,0
264,images/img_000264.jpg,1
265,images/img_000265.jpg,1
266,images/img_000266.jpg,1
267,images/img_000267.jpg,1
268,images/img_000268.jpg,1
269,images/img_000269.jpg,0
270,images/img_000270.jpg,1
271,images/img_000271.jpg,1
272,images/img_000272.jpg,0
273,images/img_000273.jpg,0
274,images/img_000274.jpg,1
275,images/img_000275.jpg,0
276,images/img_000276.jpg,0
277,images/img_000277.jpg,0
278,images/img_000278.jpg,0
279,images/img_000279.jpg,0
280,images/img_000280.jpg,1
281,images/img_000281.jpg,1
282,images/img_000282.jpg,0
283,images/img_000283.jpg,1
284,images/img_000284.jpg,0
285,images/img_000285.jpg,0
286,images/img_000286.jpg,1
287,images/img_000287.jpg,1
288,images/img_000288.jpg,1
289,images/img_000289.jpg,1
290,images/img_000290.jpg,0
291,images/img_000291.jpg,0
292,images/img_000292.jpg,0
293,images/img_000293.jpg,1
294,images/img_000294.jpg,1
295,images/img_000295.jpg,0
296,images/img_000296.jpg,0
297,images/img_000297.jpg,0
298,images/img_000298.jpg,1
299,images/img_000299.jpg,0
300,images/img_000300.jpg,1
301,images/img_000301.jpg,1
302,images/img_000302.jpg,0
303,images/img_000303.jpg,0
304,images/img_000304.jpg,0
305,images/img_000305.jpg,0
306,images/img_000306.jpg,0
307,images/img_000307.jpg,1
308,images/img_000308.jpg,0
309,images/img_000309.jpg,0
310,images/img_000310.jpg,1
311,images/img_000311.jpg,1
312,images/img_000312.jpg,1
313,images/img_000313.jpg,0
314,images/img_000314.jpg,0
315,images/img_000315.jpg,0
316,images/img_000316.jpg,0
317,images/img_000317.jpg,1
318,images/img_000318.jpg,0
319,images/img_000319.jpg,1
320,images/img_000320.jpg,0
321,images/img_000321.jpg,1
322,images/img_000322.jpg,1
323,images/img_000323.jpg,1
324,images/img_000324.jpg,1
325,images/img_000325.jpg,1
326,images/img_000326.jpg,1
327,images/img_000327.jpg,1
328,images/img_000328.jpg,1
329,images/img_000329.jpg,0
330,images/img_000330.jpg,1
331,images/img_000331.jpg,0
332,images/img_000332.jpg,1
333,images/img_000333.jpg,0
334,images/img_000334.jpg,1
335,images/img_000335.jpg,1
336,images/img_000336.jpg,1
337,images/img_000337.jpg,1
338,images/img_000338.jpg,1
339,images/img_000339.jpg,1
340,images/img_000340.jpg,0
341,images/img_000341.jpg,0
342,images/img_000342.jpg,0
343,images/img_000343.jpg,1
344,images/img_000344.jpg,1
345,images/img_000345.jpg,1
346,images/img_000346.jpg,0
347,images/img_000347.jpg,1
348,images/img_000348.jpg,1
349,images/img_000349.jpg,0
350,images/img_000350.jpg,0
351,images/img_000351.jpg,1
352,images/img_000352.jpg,1
353,images/img_000353.jpg,1
354,images/img_000354.jpg,1
355,images/img_000355.jpg,1
356,images/img_000356.jpg,0
357,images/img_000357.jpg,0
358,images/img_000358.jpg,0
359,images/img_000359.jpg,1
360,images/img_000360.jpg,0
361,images/img_000361.jpg,0
362,images/img_000362.jpg,1
363,images/img_000363.jpg,0
364,images/img_000364.jpg,1
365,images/img_000365.jpg,0
366,images/img_000366.jpg,1
367,images/img_000367.jpg,0
368,images/img_000368.jpg,1
369,images/img_000369.jpg,1
370,images/img_000370.jpg,0
371,images/img_000371.jpg,0
372,images/img_000372.jpg,1
373,images/img_000373.jpg,1
374,images/img_000374.jpg,1
375,images/img_000375.jpg,1
376,images/img_000376.jpg,1
377,images/img_000377.jpg,0
378,images/img_000378.jpg,1
379,images/img_000379.jpg,1
380,images/img_000380.jpg,1
381,images/img_000381.jpg,0
382,images/img_000382.jpg,0
383,images/img_000383.jpg,1
384,images/img_000384.jpg,1
385,images/img_000385.jpg,1
386,images/img_000386.jpg,1
387,images/img_000387.jpg,0
388,images/img_000388.jpg,1
389,images/img_000389.jpg,1
390,images/img_000390.jpg,1
391,images/img_000391.jpg,1
392,images/img_000392.jpg,1
393,images/img_000393.jpg,1
394,images/img_000394.jpg,0
395,images/img_000395.jpg,0
396,images/img_000396.jpg,1
397,images/img_000397.jpg,0
398,images/img_000398.jpg,0
399,images/img_000399.jpg,1
400,images/img_000400.jpg,1
401,images/img_000401.jpg,0
402,images/img_000402.jpg,1
403,images/img_000403.jpg,0
404,images/img_000404.jpg,1
405,images/img_000405.jpg,1
406,images/img_000406.jpg,0
407,images/img_000407.jpg,0
408,images/img_000408.jpg,1
409,images/img_000409.jpg,1
410,images/img_000410.jpg,0
411,images/img_000411.jpg,1
412,images/img_000412.jpg,1
413,images/img_000413.jpg,1
414,images/img_000414.jpg,0
415,images/img_000415.jpg,1
416,images/img_000416.jpg,1
417,images/img_000417.jpg,1
418,images/img_000418.jpg,0
419,images/img_000419.jpg,0
420,images/img_000420.jpg,1
421,images/img_000421.jpg,0
422,images/img_000422.jpg,0
423,images/img_000423.jpg,0
424,images/img_000424.jpg,0
425,images/img_000425.jpg,1
426,images/img_000426.jpg,0
427,images/img_000427.jpg,1
428,images/img_000428.jpg,1
429,images/img_000429.jpg,0
430,images/img_000430.jpg,1
431,images/img_000431.jpg,0
432,images/img_000432.jpg,1
433,images/img_000433.jpg,1
434,images/img_000434.jpg,1
435,images/img_000435.jpg,1
436,images/img_000436.jpg,0
437,images/img_000437.jpg,0
438,images/img_000438.jpg,0
439,images/img_000439.jpg,0
440,images/img_000440.jpg,1
441,images/img_000441.jpg,0
442,images/img_000442.jpg,0
443,images/img_000443.jpg,1
444,images/img_000444.jpg,0
445,images/img_000445.jpg,0
446,images/img_000446.jpg,0
447,images/img_000447.jpg,0
448,images/img_000448.jpg,0
449,images/img_000449.jpg,0
450,images/img_000450.jpg,1
451,images/img_000451.jpg,0
452,images/img_000452.jpg,1
453,images/img_000453.jpg,0
454,images/img_000454.jpg,1
455,images/img_000455.jpg,1
456,images/img_000456.jpg,0
457,images/img_000457.jpg,0
458,images/img_000458.jpg,0
459,images/img_000459.jpg,1
460,images/img_000460.jpg,0
461,images/img_000461.jpg,1
462,images/img_000462.jpg,1
463,images/img_000463.jpg,0
464,images/img_000464.jpg,0
465,images/img_000465.jpg,0
466,images/img_000466.jpg,1
467,images/img_000467.jpg,0
468,images/img_000468.jpg,0
469,images/img_000469.jpg,0
470,images/img_000470.jpg,0
471,images/img_000471.jpg,1
472,images/img_000472.jpg,1
473,images/img_000473.jpg,1
474,images/img_000474.jpg,1
475,images/img_000475.jpg,1
476,images/img_000476.jpg,0
477,images/img_000477.jpg,0
478,images/img_000478.jpg,0
479,images/img_000479.jpg,0
480,images/img_000480.jpg,0
481,images/img_000481.jpg,0
482,images/img_000482.jpg,0
483,images/img_000483.jpg,1
484,images/img_000484.jpg,1
485,images/img_000485.jpg,1
486,images/img_000486.jpg,0
487,images/img_000487.jpg,0
488,images/img_000488.jpg,1
489,images/img_000489.jpg,0
490,images/img_000490.jpg,1
491,images/img_000491.jpg,1
492,images/img_000492.jpg,0
493,images/img_000493.jpg,1
494,images/img_000494.jpg,0
495,images/img_000495.jpg,0
496,images/img_000496.jpg,0
497,images/img_000497.jpg,0
498,images/img_000498.jpg,0
499,images/img_000499.jpg,1
500,images/img_000500.jpg,0
501,images/img_000501.jpg,1
502,images/img_000502.jpg,1
503,images/img_000503.jpg,0
504,images/img_000504.jpg,1
505,images/img_000505.jpg,1
506,images/img_000506.jpg,0
507,images/img_000507.jpg,0
508,images/img_000508.jpg,0
509,images/img_000509.jpg,1
510,images/img_000510.jpg,1
511,images/img_000511.jpg,0
512,images/img_000512.jpg,0
513,images/img_000513.jpg,1
514,images/img_000514.jpg,0
515,images/img_000515.jpg,0
516,images/img_000516.jpg,1
517,images/img_000517.jpg,1
518,images/img_000518.jpg,1
519,images/img_000519.jpg,0
520,images/img_000520.jpg,1
521,images/img_000521.jpg,1
522,images/img_000522.jpg,0
523,images/img_000523.jpg,1
524,images/img_000524.jpg,1
525,images/img_000525.jpg,0
526,images/img_000526.jpg,0
527,images/img_000527.jpg,0
528,images/img_000528.jpg,1
529,images/img_000529.jpg,1
530,images/img_000530.jpg,0
531,images/img_000531.jpg,1
532,images/img_000532.jpg,1
533,images/img_000533.jpg,0
534,images/img_000534.jpg,0
535,images/img_000535.jpg,0
536,images/img_000536.jpg,0
537,images/img_000537.jpg,1
538,images/img_000538.jpg,0
539,images/img_000539.jpg,1
540,images/img_000540.jpg,0
541,images/img_000541.jpg,0
542,images/img_000542.jpg,1
543,images/img_000543.jpg,1
544,images/img_000544.jpg,1
545,images/img_000545.jpg,1
546,images/img_000546.jpg,1
547,images/img_000547.jpg,1
548,images/img_000548.jpg,1
549,images/img_000549.jpg,1
550,images/img_000550.jpg,0
551,images/img_000551.jpg,1
552,images/img_000552.jpg,0
553,images/img_000553.jpg,1
554,images/img_000554.jpg,1
555,images/img_000555.jpg,0
556,images/img_000556.jpg,1
557,images/img_000557.jpg,1
558,images/img_000558.jpg,0
559,images/img_000559.jpg,0
560,images/img_000560.jpg,0
561,images/img_000561.jpg,1
562,images/img_000562.jpg,0
563,images/img_000563.jpg,1
564,images/img_000564.jpg,0
565,images/img_000565.jpg,1
566,images/img_000566.jpg,1
567,images/img_000567.jpg,1
568,images/img_000568.jpg,1
569,images/img_000569.jpg,0
570,images/img_000570.jpg,0
571,images/img_000571.jpg,0
572,images/img_000572.jpg,0
573,images/img_000573.jpg,0
574,images/img_000574.jpg,0
575,images/img_000575.jpg,1
576,images/img_000576.jpg,1
577,images/img_000577.jpg,0
578,images/img_000578.jpg,0
579,images/img_000579.jpg,0
580,images/img_000580.jpg,0
581,images/img_000581.jpg,0
582,images/img_000582.jpg,0
583,images/img_000583.jpg,0
584,images/img_000584.jpg,1
585,images/img_000585.jpg,0
586,images/img_000586.jpg,1
587,images/img_000587.jpg,0
588,images/img_000588.jpg,0
589,images/img_000589.jpg,0
590,images/img_000590.jpg,1
591,images/img_000591.jpg,1
592,images/img_000592.jpg,1
593,images/img_000593.jpg,1
594,images/img_000594.jpg,1
595,images/img_000595.jpg,1
596,images/img_000596.jpg,0
597,images/img_000597.jpg,0
598,images/img_000598.jpg,0
599,images/img_000599.jpg,0
600,images/img_000600.jpg,0
601,images/img_000601.jpg,1
602,images/img_000602.jpg,1
603,images/img_000603.jpg,0
604,images/img_000604.jpg,1
605,images/img_000605.jpg,1
606,images/img_000606.jpg,1
607,images/img_000607.jpg,1
608,images/img_000608.jpg,1
609,images/img_000609.jpg,1
610,images/img_000610.jpg,0
611,images/img_000611.jpg,1
612,images/img_000612.jpg,0
613,images/img_000613.jpg,0
614,images/img_000614.jpg,1
615,images/img_000615.jpg,0
616,images/img_000616.jpg,1
617,images/img_000617.jpg,1
618,images/img_000618.jpg,0
619,images/img_000619.jpg,1
620,images/img_000620.jpg,1
621,images/img_000621.jpg,1
622,images/img_000622.jpg,1
623,images/img_000623.jpg,0
624,images/img_000624.jpg,1
625,images/img_000625.jpg,0
626,images/img_000626.jpg,1
627,images/img_000627.jpg,0
628,images/img_000628.jpg,1
629,images/img_000629.jpg,1
630,images/img_000630.jpg,1
631,images/img_000631.jpg,0
632,images/img_000632.jpg,1
633,images/img_000633.jpg,1
634,images/img_000634.jpg,0
635,images/img_000635.jpg,0
636,images/img_000636.jpg,1
637,images/img_000637.jpg,0
638,images/img_000638.jpg,1
639,images/img_000639.jpg,0
640,images/img_000640.jpg,0
641,images/img_000641.jpg,0
642,images/img_000642.jpg,1
643,images/img_000643.jpg,1
644,images/img_000644.jpg,1
645,images/img_000645.jpg,1
646,images/img_000646.jpg,1
647,images/img_000647.jpg,1
648,images/img_000648.jpg,0
649,images/img_000649.jpg,1
650,images/img_000650.jpg,0
651,images/img_000651.jpg,1
652,images/img_000652.jpg,0
653,images/img_000653.jpg,0
654,images/img_000654.jpg,0
655,images/img_000655.jpg,1
656,images/img_000656.jpg,1
657,images/img_000657.jpg,1
658,images/img_000658.jpg,0
659,images/img_000659.jpg,1
660,images/img_000660.jpg,1
661,images/img_000661.jpg,1
662,images/img_000662.jpg,1
663,images/img_000663.jpg,1
664,images/img_000664.jpg,1
665,images/img_000665.jpg,1
666,images/img_000666.jpg,1
667,images/img_000667.jpg,1
668,images/img_000668.jpg,0
669,images/img_000669.jpg,0
670,images/img_000670.jpg,0
671,images/img_000671.jpg,1
672,images/img_000672.jpg,1
673,images/img_000673.jpg,1
674,images/img_000674.jpg,0
675,images/img_000675.jpg,0
676,images/img_000676.jpg,0
677,images/img_000677.jpg,0
678,images/img_000678.jpg,0
679,images/img_000679.jpg,1
680,images/img_000680.jpg,1
681,images/img_000681.jpg,1
682,images/img_000682.jpg,1
683,images/img_000683.jpg,0
684,images/img_000684.jpg,1
685,images/img_000685.jpg,1
686,images/img_000686.jpg,1
687,images/img_000687.jpg,1
688,images/img_000688.jpg,0
689,images/img_000689.jpg,0
690,images/img_000690.jpg,1
691,images/img_000691.jpg,1
692,images/img_000692.jpg,1
693,images/img_000693.jpg,0
694,images/img_000694.jpg,1
695,images/img_000695.jpg,1
696,images/img_000696.jpg,1
697,images/img_000697.jpg,0
698,images/img_000698.jpg,1
699,images/img_000699.jpg,0
700,images/img_000700.jpg,0
701,images/img_000701.jpg,1
702,images/img_000702.jpg,0
703,images/img_000703.jpg,1
704,images/img_000704.jpg,1
705,images/img_000705.jpg,0
706,images/img_000706.jpg,1
707,images/img_000707.jpg,1
708,images/img_000708.jpg,1
709,images/img_000709.jpg,0
710,images/img_000710.jpg,1
711,images/img_000711.jpg,0
712,images/img_000712.jpg,0
713,images/img_000713.jpg,0
714,images/img_000714.jpg,1
715,images/img_000715.jpg,1
716,images/img_000716.jpg,1
717,images/img_000717.jpg,1
718,images/img_000718.jpg,1
719,images/img_000719.jpg,0
720,images/img_000720.jpg,0
721,images/img_000721.jpg,0
722,images/img_000722.jpg,0
723,images/img_000723.jpg,1
724,images/img_000724.jpg,1
725,images/img_000725.jpg,1
726,images/img_000726.jpg,0
727,images/img_000727.jpg,0
728,images/img_000728.jpg,1
729,images/img_000729.jpg,0
730,images/img_000730.jpg,1
731,images/img_000731.jpg,0
732,images/img_000732.jpg,0
733,images/img_000733.jpg,0
734,images/img_000734.jpg,1
735,images/img_000735.jpg,0
736,images/img_000736.jpg,0
737,images/img_000737.jpg,1
738,images/img_000738.jpg,0
739,images/img_000739.jpg,0
740,images/img_000740.jpg,0
741,images/img_000741.jpg,1
742,images/img_000742.jpg,1
743,images/img_000743.jpg,0
744,images/img_000744.jpg,1
745,images/img_000745.jpg,0
746,images/img_000746.jpg,1
747,images/img_000747.jpg,0
748,images/img_000748.jpg,1
749,images/img_000749.jpg,1
750,images/img_000750.jpg,1
751,images/img_000751.jpg,1
752,images/img_000752.jpg,1
753,images/img_000753.jpg,1
754,images/img_000754.jpg,0
755,images/img_000755.jpg,1
756,images/img_000756.jpg,1
757,images/img_000757.jpg,0
758,images/img_000758.jpg,1
759,images/img_000759.jpg,1
760,images/img_000760.jpg,1
761,images/img_000761.jpg,1
762,images/img_000762.jpg,1
763,images/img_000763.jpg,1
764,images/img_000764.jpg,0
765,images/img_000765.jpg,0
766,images/img_000766.jpg,0
767,images/img_000767.jpg,0
768,images/img_000768.jpg,0
769,images/img_000769.jpg,1
770,images/img_000770.jpg,1
771,images/img_000771.jpg,1
772,images/img_000772.jpg,1
773,images/img_000773.jpg,1
774,images/img_000774.jpg,1
